id,name,position,teamName,price,availabilityStatus,availabilityInfo,teamId
20,"A. Witsel","Defender","Girona",20,"AVAILABLE","",547
23,"Sergio Gómez","Attacker","Real Sociedad",25,"AVAILABLE","",548
29,"J. Oblak","Goalkeeper","Atletico Madrid",50,"AVAILABLE","",530
31,"J. Giménez","Defender","Atletico Madrid",30,"AVAILABLE","",530
45,"T. Lemar","Midfielder","Girona",15,"AVAILABLE","",547
49,"T. Partey","Midfielder","Villarreal",15,"AVAILABLE","",533
50,"Koke","Midfielder","Atletico Madrid",30,"AVAILABLE","",530
52,"Sergio Camello","Attacker","Rayo Vallecano",5,"AVAILABLE","",728
56,"A. Griezmann","Attacker","Atletico Madrid",70,"AVAILABLE","",530
74,"S. Amrabat","Midfielder","Real Betis",30,"AVAILABLE","",543
83,"A. Danjuma","Attacker","Valencia",45,"AVAILABLE","",532
126,"Iñaki Peña","Goalkeeper","Elche",40,"AVAILABLE","",797
127,"M. ter Stegen","Goalkeeper","Barcelona",40,"AVAILABLE","",529
133,"C. Lenglet","Defender","Atletico Madrid",50,"AVAILABLE","",530
143,"Carles Aleñá","Midfielder","Alaves",35,"AVAILABLE","",542
155,"Abel Ruiz","Attacker","Girona",10,"AVAILABLE","",547
158,"P. Gazzaniga","Goalkeeper","Girona",30,"AVAILABLE","",547
166,"J. Foyth","Defender","Villarreal",15,"AVAILABLE","",533
278,"Kylian Mbappé","Attacker","Real Madrid",200,"AVAILABLE","",541
283,"T. Alexander-Arnold","Defender","Real Madrid",40,"AVAILABLE","",541
372,"Éder Militão","Defender","Real Madrid",60,"AVAILABLE","",541
414,"Omar Mascarell","Midfielder","Mallorca",1,"AVAILABLE","",798
433,"Marcão","Defender","Sevilla",10,"AVAILABLE","",536
505,"D. Alaba","Defender","Real Madrid",35,"AVAILABLE","",541
521,"R. Lewandowski","Attacker","Barcelona",130,"AVAILABLE","",529
531,"D. Blind","Defender","Girona",25,"AVAILABLE","",547
538,"F. de Jong","Midfielder","Barcelona",60,"AVAILABLE","",529
547,"D. van de Beek","Midfielder","Girona",10,"AVAILABLE","",547
557,"O. Vlachodimos","Goalkeeper","Sevilla",30,"AVAILABLE","",536
570,"F. Cervi","Midfielder","Celta Vigo",15,"AVAILABLE","",538
608,"L. Boyé","Attacker","Alaves",25,"AVAILABLE","",542
619,"Eric García","Defender","Barcelona",60,"AVAILABLE","",529
622,"Aymeric Laporte","Defender","Athletic Club",50,"AVAILABLE","",531
653,"F. Mendy","Defender","Real Madrid",10,"AVAILABLE","",541
697,"M. Solomon","Attacker","Villarreal",20,"AVAILABLE","",533
730,"T. Courtois","Goalkeeper","Real Madrid",80,"AVAILABLE","",541
733,"Dani Carvajal","Defender","Real Madrid",40,"AVAILABLE","",541
734,"Dela","Defender","Levante",10,"AVAILABLE","",539
736,"Fran García","Defender","Real Madrid",20,"AVAILABLE","",541
737,"Odriozola","Defender","Real Sociedad",1,"AVAILABLE","",548
744,"Brahim Díaz","Midfielder","Real Madrid",50,"AVAILABLE","",541
745,"Isco","Midfielder","Real Betis",80,"AVAILABLE","",543
748,"Dani Ceballos","Midfielder","Real Madrid",20,"AVAILABLE","",541
753,"Marcos Llorente","Defender","Atletico Madrid",90,"AVAILABLE","",530
755,"Jaime Seoane","Midfielder","Oviedo",5,"AVAILABLE","",718
756,"F. Valverde","Midfielder","Real Madrid",60,"AVAILABLE","",541
760,"M. Díaz","Attacker","Alaves",20,"AVAILABLE","",542
762,"Vinícius Júnior","Attacker","Real Madrid",170,"AVAILABLE","",541
851,"W. Szczęsny","Goalkeeper","Barcelona",60,"AVAILABLE","",529
885,"E. Bailly","Defender","Oviedo",15,"AVAILABLE","",718
909,"M. Rashford","Attacker","Barcelona",100,"AVAILABLE","",529
910,"A. Sánchez","Attacker","Sevilla",10,"AVAILABLE","",536
913,"Cristian Rivero","Goalkeeper","Valencia",1,"AVAILABLE","",532
916,"M. Diakhaby","Defender","Valencia",25,"AVAILABLE","",532
918,"José Gayà","Defender","Valencia",15,"AVAILABLE","",532
919,"Hugo Guillamón","Midfielder","Valencia",5,"AVAILABLE","",532
920,"Toni Lato","Defender","Mallorca",1,"AVAILABLE","",798
925,"Gonçalo Guedes","Attacker","Real Sociedad",25,"AVAILABLE","",548
928,"Dani Parejo","Midfielder","Villarreal",10,"AVAILABLE","",533
930,"Carlos Soler","Midfielder","Real Sociedad",20,"AVAILABLE","",548
931,"Ferran Torres","Attacker","Barcelona",60,"AVAILABLE","",529
957,"D. Sow","Midfielder","Sevilla",10,"AVAILABLE","",536
1118,"J. Toljan","Defender","Levante",10,"AVAILABLE","",539
1257,"J. Koundé","Defender","Barcelona",80,"AVAILABLE","",529
1271,"A. Tchouaméni","Midfielder","Real Madrid",40,"AVAILABLE","",541
1305,"D. Livaković","Goalkeeper","Girona",20,"AVAILABLE","",547
1323,"Dani Olmo","Midfielder","Barcelona",70,"AVAILABLE","",529
1439,"Héctor Bellerín","Defender","Real Betis",25,"AVAILABLE","",543
1461,"Denis Suárez","Midfielder","Alaves",1,"AVAILABLE","",542
1482,"Thierry Correia","Defender","Valencia",10,"AVAILABLE","",532
1489,"N. Gudelj","Midfielder","Sevilla",10,"AVAILABLE","",536
1496,"Raphinha","Attacker","Barcelona",130,"AVAILABLE","",529
1557,"Pau López","Goalkeeper","Real Betis",30,"AVAILABLE","",543
1561,"Marc Bartra","Defender","Real Betis",35,"AVAILABLE","",543
1564,"Junior Firpo","Defender","Real Betis",15,"AVAILABLE","",543
1578,"G. Lo Celso","Midfielder","Real Betis",90,"AVAILABLE","",543
1631,"R. Rodríguez","Defender","Real Betis",20,"AVAILABLE","",543
1695,"Santi Cazorla","Midfielder","Oviedo",10,"AVAILABLE","",718
1697,"Pablo Fornals","Midfielder","Real Betis",60,"AVAILABLE","",543
1700,"Iván Martín","Midfielder","Girona",40,"AVAILABLE","",547
1701,"Manu Morlanes","Midfielder","Mallorca",15,"AVAILABLE","",798
1702,"Pedraza","Defender","Villarreal",5,"AVAILABLE","",533
1703,"A. Rațiu","Defender","Rayo Vallecano",40,"AVAILABLE","",728
1707,"Gerard Moreno","Attacker","Villarreal",35,"AVAILABLE","",533
1708,"Dani Raba","Attacker","Valencia",10,"AVAILABLE","",532
1825,"Lucas Torró","Midfielder","Osasuna",15,"AVAILABLE","",727
1847,"Luiz Felipe","Defender","Rayo Vallecano",1,"AVAILABLE","",728
1902,"D. Ćaleta-Car","Defender","Real Sociedad",20,"AVAILABLE","",548
2001,"C. Larin","Attacker","Mallorca",5,"AVAILABLE","",798
2039,"Juan Berrocal","Defender","Getafe",1,"AVAILABLE","",546
2061,"Bryan Gil","Attacker","Girona",20,"AVAILABLE","",547
2063,"André Silva","Attacker","Elche",35,"AVAILABLE","",797
2182,"V. Tsygankov","Attacker","Girona",25,"AVAILABLE","",547
2202,"H. Traoré","Defender","Real Sociedad",10,"AVAILABLE","",548
2207,"E. Camavinga","Midfielder","Real Madrid",20,"AVAILABLE","",541
2278,"Marcos Alonso","Defender","Celta Vigo",60,"AVAILABLE","",538
2280,"César Azpilicueta","Defender","Sevilla",15,"AVAILABLE","",536
2282,"A. Christensen","Defender","Barcelona",40,"AVAILABLE","",529
2285,"A. Rüdiger","Defender","Real Madrid",50,"AVAILABLE","",541
2449,"Y. Herrera","Midfielder","Real Sociedad",30,"AVAILABLE","",548
2461,"S. Rondón","Attacker","Oviedo",20,"AVAILABLE","",718
2465,"J. Musso","Goalkeeper","Atletico Madrid",20,"AVAILABLE","",530
2617,"C. Stuani","Attacker","Girona",15,"AVAILABLE","",547
2741,"M. Ryan","Goalkeeper","Levante",20,"AVAILABLE","",539
2762,"J. Brekalo","Midfielder","Oviedo",1,"AVAILABLE","",718
2813,"M. Dmitrović","Goalkeeper","Espanyol",30,"AVAILABLE","",540
2922,"L. Dendoncker","Midfielder","Oviedo",15,"AVAILABLE","",718
2924,"A. Januzaj","Midfielder","Sevilla",10,"AVAILABLE","",536
3033,"C. Bakambu","Attacker","Real Betis",5,"AVAILABLE","",543
3246,"N. Pépé","Attacker","Villarreal",70,"AVAILABLE","",533
3608,"K. Sibo","Midfielder","Oviedo",5,"AVAILABLE","",718
6009,"J. Álvarez","Attacker","Atletico Madrid",180,"AVAILABLE","",530
6010,"L. Beltrán","Midfielder","Valencia",1,"AVAILABLE","",532
6067,"T. Almada","Midfielder","Atletico Madrid",40,"AVAILABLE","",530
6085,"C. Benavídez","Midfielder","Alaves",1,"AVAILABLE","",542
6233,"N. Tenaglia","Defender","Alaves",30,"AVAILABLE","",542
6503,"N. Molina","Defender","Atletico Madrid",30,"AVAILABLE","",530
7332,"L. Sučić","Midfielder","Real Sociedad",10,"AVAILABLE","",548
8492,"A. Sørloth","Attacker","Atletico Madrid",70,"AVAILABLE","",530
8746,"Bambo Diaby","Defender","Elche",5,"AVAILABLE","",797
9971,"Antony","Attacker","Real Betis",80,"AVAILABLE","",543
10009,"Rodrygo","Attacker","Real Madrid",60,"AVAILABLE","",541
11346,"M. Dituro","Goalkeeper","Elche",40,"AVAILABLE","",797
11379,"A. Batalla","Goalkeeper","Rayo Vallecano",30,"AVAILABLE","",728
11421,"G. Suazo","Defender","Sevilla",10,"AVAILABLE","",536
15900,"A. Mumin","Defender","Rayo Vallecano",5,"AVAILABLE","",728
18740,"Jonny","Defender","Alaves",10,"AVAILABLE","",542
18794,"Kiko Femenía","Defender","Getafe",20,"AVAILABLE","",546
18812,"Adrián","Goalkeeper","Real Betis",1,"AVAILABLE","",543
18821,"G. Diangana","Attacker","Elche",1,"AVAILABLE","",797
18867,"Diego Rico","Defender","Getafe",20,"AVAILABLE","",546
18895,"F. Lejeune","Defender","Rayo Vallecano",40,"AVAILABLE","",728
18906,"Ayoze Pérez","Attacker","Villarreal",60,"AVAILABLE","",533
19172,"Ø. Nyland","Goalkeeper","Sevilla",20,"AVAILABLE","",536
19352,"Sergi Canós","Midfielder","Valencia",1,"AVAILABLE","",532
19613,"O. Ejaria","Midfielder","Oviedo",1,"AVAILABLE","",718
20520,"I. Balliu","Defender","Rayo Vallecano",1,"AVAILABLE","",728
20696,"P. Gueye","Midfielder","Villarreal",25,"AVAILABLE","",533
20817,"G. Koyalipou","Attacker","Levante",1,"AVAILABLE","",539
20844,"H. Hassan","Midfielder","Oviedo",25,"AVAILABLE","",718
21004,"L. Agoumé","Midfielder","Sevilla",20,"AVAILABLE","",536
21087,"B. Mendy","Midfielder","Sevilla",15,"AVAILABLE","",536
21153,"B. Santamaría","Midfielder","Valencia",15,"AVAILABLE","",532
21584,"M. Ristić","Midfielder","Celta Vigo",1,"AVAILABLE","",538
21701,"V. Rosier","Defender","Osasuna",25,"AVAILABLE","",727
21997,"Logan Costa","Defender","Villarreal",1,"AVAILABLE","",533
25375,"T. Asano","Attacker","Mallorca",30,"AVAILABLE","",798
26302,"Pablo Maffeo","Defender","Mallorca",20,"AVAILABLE","",798
26315,"N. González","Attacker","Atletico Madrid",30,"AVAILABLE","",530
30399,"D. Hancko","Defender","Atletico Madrid",60,"AVAILABLE","",530
30510,"Álex Berenguer","Midfielder","Athletic Club",50,"AVAILABLE","",531
30543,"G. Raspadori","Attacker","Atletico Madrid",25,"AVAILABLE","",530
30765,"I. Radu","Goalkeeper","Celta Vigo",35,"AVAILABLE","",538
30924,"M. Kumbulla","Defender","Mallorca",15,"AVAILABLE","",798
30927,"S. Colombatto","Midfielder","Oviedo",5,"AVAILABLE","",718
31406,"U. Sadiq","Attacker","Real Sociedad",10,"AVAILABLE","",548
32862,"T. Kubo","Midfielder","Real Sociedad",50,"AVAILABLE","",548
37938,"S. Becker","Attacker","Osasuna",15,"AVAILABLE","",727
38699,"L. Ilić","Midfielder","Oviedo",15,"AVAILABLE","",718
39121,"C. Ejuke","Attacker","Sevilla",15,"AVAILABLE","",536
41157,"André Almeida","Midfielder","Valencia",10,"AVAILABLE","",532
41208,"Fábio Cardoso","Defender","Sevilla",1,"AVAILABLE","",536
41412,"N. Maraš","Defender","Alaves",1,"AVAILABLE","",542
41552,"P. Ciss","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
41970,"David Carmo","Defender","Oviedo",10,"AVAILABLE","",718
41976,"Y. Neyou","Defender","Getafe",5,"AVAILABLE","",546
42642,"H. Moldovan","Goalkeeper","Oviedo",10,"AVAILABLE","",718
46646,"Sergio Herrera","Goalkeeper","Osasuna",35,"AVAILABLE","",727
46657,"Nacho Vidal","Defender","Oviedo",10,"AVAILABLE","",718
46658,"Rubén García","Attacker","Osasuna",20,"AVAILABLE","",727
46662,"Moncayola","Midfielder","Osasuna",25,"AVAILABLE","",727
46667,"Kike Barja","Attacker","Osasuna",1,"AVAILABLE","",727
46673,"Aarón Escandell","Goalkeeper","Oviedo",40,"AVAILABLE","",718
46711,"Aleix Febas","Midfielder","Elche",20,"AVAILABLE","",797
46733,"Raíllo","Defender","Mallorca",40,"AVAILABLE","",798
46734,"Pablo Ramón","Defender","Espanyol",1,"AVAILABLE","",540
46738,"M. Valjent","Defender","Mallorca",25,"AVAILABLE","",798
46742,"Dani Rodríguez","Midfielder","Mallorca",25,"AVAILABLE","",798
46746,"A. Budimir","Attacker","Osasuna",50,"AVAILABLE","",727
46751,"Abdón Prats","Attacker","Mallorca",1,"AVAILABLE","",798
46759,"A. Espino","Defender","Rayo Vallecano",5,"AVAILABLE","",728
46771,"Jairo Izquierdo","Defender","Elche",1,"AVAILABLE","",797
46790,"Víctor García","Midfielder","Levante",1,"AVAILABLE","",539
46795,"Domingos Duarte","Defender","Getafe",40,"AVAILABLE","",546
46799,"Edu Expósito","Midfielder","Espanyol",40,"AVAILABLE","",540
46813,"A. Abqar","Defender","Getafe",30,"AVAILABLE","",546
46860,"Javi Muñoz","Midfielder","Getafe",10,"AVAILABLE","",546
46862,"Borja Sánchez","Midfielder","Oviedo",1,"AVAILABLE","",718
46887,"Pedro Díaz","Midfielder","Rayo Vallecano",10,"AVAILABLE","",728
46933,"Luis Rioja","Midfielder","Valencia",35,"AVAILABLE","",532
46941,"Unai Elgezabal","Defender","Levante",5,"AVAILABLE","",539
46966,"Dani Calvo","Defender","Oviedo",5,"AVAILABLE","",718
46967,"Juan Cruz","Defender","Osasuna",1,"AVAILABLE","",727
46973,"Josan","Midfielder","Elche",5,"AVAILABLE","",797
46987,"Raúl Fernández","Goalkeeper","Alaves",1,"AVAILABLE","",542
46990,"Álvaro Vallés","Goalkeeper","Real Betis",30,"AVAILABLE","",543
46996,"Álvaro Lemos","Defender","Oviedo",1,"AVAILABLE","",718
47007,"Ruíz de Galarreta","Midfielder","Athletic Club",35,"AVAILABLE","",531
47013,"Rafa Mir","Attacker","Elche",40,"AVAILABLE","",797
47016,"Álvaro Fernández","Goalkeeper","Sevilla",1,"AVAILABLE","",536
47085,"Luis Milla","Midfielder","Getafe",70,"AVAILABLE","",546
47109,"Óscar Valentín","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
47119,"Aitor Ruibal","Midfielder","Real Betis",5,"AVAILABLE","",543
47153,"Juan Carlos","Goalkeeper","Girona",1,"AVAILABLE","",547
47181,"Toni Martínez","Attacker","Alaves",20,"AVAILABLE","",542
47225,"Brugui","Midfielder","Levante",10,"AVAILABLE","",539
47247,"David Soria","Goalkeeper","Getafe",40,"AVAILABLE","",546
47249,"L. Cabrera","Defender","Espanyol",30,"AVAILABLE","",540
47250,"D. Dakonam","Defender","Getafe",1,"AVAILABLE","",546
47251,"D. Foulquier","Defender","Valencia",10,"AVAILABLE","",532
47256,"Miguel Rubio","Defender","Espanyol",1,"AVAILABLE","",540
47258,"M. Arambarri","Midfielder","Getafe",40,"AVAILABLE","",546
47264,"Hugo Duro","Attacker","Valencia",30,"AVAILABLE","",532
47269,"Álex Remiro","Goalkeeper","Real Sociedad",30,"AVAILABLE","",548
47270,"Unai Simón","Goalkeeper","Athletic Club",50,"AVAILABLE","",531
47271,"Yeray","Defender","Athletic Club",10,"AVAILABLE","",531
47273,"Yuri","Defender","Athletic Club",30,"AVAILABLE","",531
47276,"Lekue","Defender","Athletic Club",5,"AVAILABLE","",531
47277,"Unai Núñez","Defender","Celta Vigo",10,"AVAILABLE","",538
47278,"Dani Vivian","Defender","Athletic Club",50,"AVAILABLE","",531
47285,"Unai López","Midfielder","Rayo Vallecano",10,"AVAILABLE","",728
47291,"Gorka Guruzeta","Attacker","Athletic Club",40,"AVAILABLE","",531
47294,"I. Williams","Attacker","Athletic Club",80,"AVAILABLE","",531
47298,"Elustondo","Defender","Real Sociedad",5,"AVAILABLE","",548
47299,"Gorosabel","Defender","Athletic Club",20,"AVAILABLE","",531
47301,"Robin Le Normand","Defender","Atletico Madrid",70,"AVAILABLE","",530
47302,"Diego Llorente","Defender","Real Betis",20,"AVAILABLE","",543
47303,"Aihen Muñoz","Defender","Real Sociedad",1,"AVAILABLE","",548
47306,"Álex Sola","Midfielder","Getafe",1,"AVAILABLE","",546
47309,"Guevara","Midfielder","Alaves",5,"AVAILABLE","",542
47314,"Zubeldia","Defender","Real Sociedad",25,"AVAILABLE","",548
47317,"Barrenetxea","Midfielder","Real Sociedad",40,"AVAILABLE","",548
47320,"Juanmi","Attacker","Getafe",10,"AVAILABLE","",546
47323,"Mikel Oyarzabal","Attacker","Real Sociedad",50,"AVAILABLE","",548
47329,"Adrià Pedrosa","Midfielder","Elche",10,"AVAILABLE","",797
47334,"David López","Defender","Girona",10,"AVAILABLE","",547
47336,"Darder","Midfielder","Mallorca",35,"AVAILABLE","",798
47341,"Marc Roca","Midfielder","Real Betis",20,"AVAILABLE","",543
47348,"Borja Iglesias","Attacker","Celta Vigo",40,"AVAILABLE","",538
47349,"Javi Puado","Midfielder","Espanyol",50,"AVAILABLE","",540
47353,"Sivera","Goalkeeper","Alaves",30,"AVAILABLE","",542
47378,"Bigas","Defender","Elche",15,"AVAILABLE","",797
47396,"Kike García","Attacker","Espanyol",15,"AVAILABLE","",540
47398,"Pere Milla","Midfielder","Espanyol",30,"AVAILABLE","",540
47399,"Iván Cuéllar","Goalkeeper","Mallorca",1,"AVAILABLE","",798
47400,"A. Lunin","Goalkeeper","Real Madrid",30,"AVAILABLE","",541
47407,"A. Nyom","Defender","Getafe",10,"AVAILABLE","",546
47414,"Gumbau","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
47418,"Mikel Vesga","Midfielder","Athletic Club",10,"AVAILABLE","",531
47427,"Iván Villar","Goalkeeper","Celta Vigo",20,"AVAILABLE","",538
47429,"David Costas","Defender","Oviedo",5,"AVAILABLE","",718
47435,"Fran Beltrán","Midfielder","Celta Vigo",10,"AVAILABLE","",538
47440,"Brais Méndez","Midfielder","Real Sociedad",35,"AVAILABLE","",548
47445,"Iago Aspas","Attacker","Celta Vigo",50,"AVAILABLE","",538
47448,"Aitor Fernández","Goalkeeper","Osasuna",1,"AVAILABLE","",727
47463,"Pepelu","Midfielder","Valencia",20,"AVAILABLE","",532
47467,"José Luis Morales","Attacker","Levante",10,"AVAILABLE","",539
47472,"Borja Mayoral","Attacker","Getafe",40,"AVAILABLE","",546
47478,"Fernando Calero","Defender","Espanyol",5,"AVAILABLE","",540
47520,"Portu","Attacker","Girona",15,"AVAILABLE","",547
47527,"S. Dimitrievski","Goalkeeper","Valencia",10,"AVAILABLE","",532
47533,"Catena","Defender","Osasuna",40,"AVAILABLE","",727
47541,"Santi Comesaña","Midfielder","Villarreal",20,"AVAILABLE","",533
47543,"Álvaro García","Midfielder","Rayo Vallecano",35,"AVAILABLE","",728
47547,"Álex Moreno","Defender","Girona",15,"AVAILABLE","",547
47557,"Ó. Trejo","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
47566,"Javi Galán","Defender","Atletico Madrid",20,"AVAILABLE","",530
47574,"Moi Gómez","Midfielder","Osasuna",20,"AVAILABLE","",727
47579,"E. Ávila","Attacker","Real Betis",5,"AVAILABLE","",543
47582,"C. Hernández","Attacker","Real Betis",30,"AVAILABLE","",543
47988,"C. Starfelt","Defender","Celta Vigo",40,"AVAILABLE","",538
48372,"E. Cömert","Defender","Valencia",1,"AVAILABLE","",532
48465,"F. Ugrinic","Midfielder","Valencia",1,"AVAILABLE","",532
48471,"R. Vargas","Midfielder","Sevilla",40,"AVAILABLE","",536
48555,"C. Pickel","Midfielder","Espanyol",1,"AVAILABLE","",540
50048,"V. Muriqi","Attacker","Mallorca",40,"AVAILABLE","",798
51016,"T. Buchanan","Attacker","Villarreal",15,"AVAILABLE","",533
51530,"F. Viñas","Attacker","Oviedo",10,"AVAILABLE","",718
57446,"A. Adams","Attacker","Sevilla",5,"AVAILABLE","",536
61142,"D. Greif","Goalkeeper","Mallorca",20,"AVAILABLE","",798
61774,"O. Óskarsson","Attacker","Real Sociedad",10,"AVAILABLE","",548
64268,"J. Mojica","Defender","Mallorca",25,"AVAILABLE","",798
64309,"Manu Sánchez","Defender","Levante",20,"AVAILABLE","",539
66407,"L. Krejčí","Defender","Girona",10,"AVAILABLE","",547
66491,"J. Letáček","Goalkeeper","Getafe",1,"AVAILABLE","",546
67939,"Aimar Oroz","Attacker","Osasuna",15,"AVAILABLE","",727
67972,"C. Gallagher","Midfielder","Atletico Madrid",40,"AVAILABLE","",530
70476,"M. Diarra","Defender","Alaves",1,"AVAILABLE","",542
70500,"Sergi Cardona","Defender","Villarreal",30,"AVAILABLE","",533
84086,"Robert Navarro","Midfielder","Athletic Club",25,"AVAILABLE","",531
91745,"Alemão","Attacker","Rayo Vallecano",15,"AVAILABLE","",728
101814,"R. Araújo","Defender","Barcelona",50,"AVAILABLE","",529
104821,"Jon Guridi","Midfielder","Alaves",20,"AVAILABLE","",542
104832,"Diego Pampín","Defender","Levante",1,"AVAILABLE","",539
104949,"Pablo Martínez","Midfielder","Levante",1,"AVAILABLE","",539
106727,"Oriol Rey","Midfielder","Levante",1,"AVAILABLE","",539
107140,"Oier Luengo","Defender","Oviedo",1,"AVAILABLE","",718
107194,"Antonio Sánchez","Midfielder","Mallorca",10,"AVAILABLE","",798
108519,"Mateu Morey","Defender","Mallorca",1,"AVAILABLE","",798
109564,"B. Miovski","Attacker","Girona",10,"AVAILABLE","",547
119213,"Alfon González","Midfielder","Sevilla",10,"AVAILABLE","",536
119223,"Mourad","Attacker","Elche",5,"AVAILABLE","",797
119742,"Juan Iglesias","Defender","Getafe",10,"AVAILABLE","",546
122657,"R. Nteka","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
122734,"Ferran Jutglà","Attacker","Celta Vigo",10,"AVAILABLE","",538
122956,"Diego Conde","Goalkeeper","Villarreal",10,"AVAILABLE","",533
125239,"K. Arriaga","Midfielder","Levante",10,"AVAILABLE","",539
126640,"D. Affengruber","Defender","Elche",40,"AVAILABLE","",797
127426,"Pol Lozano","Midfielder","Espanyol",10,"AVAILABLE","",540
128398,"Oihan Sancet","Midfielder","Athletic Club",90,"AVAILABLE","",531
