id,name,position,teamName,price,availabilityStatus,availabilityInfo,teamId
128582,"Jorge de Frutos","Attacker","Rayo Vallecano",40,"AVAILABLE","",728
128951,"Víctor Parada","Defender","Alaves",1,"AVAILABLE","",542
128985,"Iker Losada","Attacker","Levante",1,"AVAILABLE","",539
129678,"A. Ounahi","Midfielder","Girona",25,"AVAILABLE","",547
129718,"J. Bellingham","Midfielder","Real Madrid",80,"AVAILABLE","",541
131546,"Isi Palazón","Midfielder","Rayo Vallecano",45,"AVAILABLE","",728
131548,"Lucas Ahijado","Defender","Oviedo",1,"AVAILABLE","",718
133110,"T. Nianzou","Defender","Sevilla",5,"AVAILABLE","",536
133185,"J. Cardoso","Midfielder","Atletico Madrid",50,"AVAILABLE","",530
133609,"Pedri","Midfielder","Barcelona",100,"AVAILABLE","",529
136117,"Rodrigo Riquelme","Midfielder","Real Betis",25,"AVAILABLE","",543
138776,"L. Ramazani","Attacker","Valencia",1,"AVAILABLE","",532
139001,"Pablo Ibáñez","Midfielder","Alaves",10,"AVAILABLE","",542
146751,"Raúl García","Attacker","Osasuna",10,"AVAILABLE","",727
152955,"L. Bergström","Goalkeeper","Mallorca",1,"AVAILABLE","",798
156488,"Dani Cárdenas","Goalkeeper","Rayo Vallecano",1,"AVAILABLE","",728
157146,"L. Pétrot","Defender","Elche",5,"AVAILABLE","",797
157988,"Sergio Carreira","Defender","Celta Vigo",20,"AVAILABLE","",538
161670,"V. Vanat","Attacker","Girona",25,"AVAILABLE","",547
161928,"Alejandro Balde","Defender","Barcelona",70,"AVAILABLE","",529
161963,"Germán Valera","Attacker","Elche",20,"AVAILABLE","",797
162012,"M. Ruggeri","Defender","Atletico Madrid",20,"AVAILABLE","",530
162032,"Miguel Gutiérrez","Defender","Girona",50,"AVAILABLE","",547
162058,"Víctor Chust","Defender","Elche",10,"AVAILABLE","",797
162122,"Adrià Alti","Defender","Villarreal",1,"AVAILABLE","",533
162123,"I. Moriba","Midfielder","Celta Vigo",25,"AVAILABLE","",538
162126,"Peque Fernández","Attacker","Sevilla",15,"AVAILABLE","",536
162127,"Diego López","Midfielder","Valencia",35,"AVAILABLE","",532
162170,"Hugo Novoa","Attacker","Alaves",1,"AVAILABLE","",542
162175,"Jesús Vázquez","Defender","Valencia",5,"AVAILABLE","",532
162434,"Alejandro Francés","Defender","Girona",1,"AVAILABLE","",547
162473,"Arnau Tenas","Goalkeeper","Villarreal",25,"AVAILABLE","",533
162585,"Pol Tristán","Goalkeeper","Espanyol",1,"AVAILABLE","",540
162686,"Antonio Blanco","Midfielder","Alaves",10,"AVAILABLE","",542
162712,"Óscar Mingueza","Midfielder","Celta Vigo",60,"AVAILABLE","",538
162931,"Fran Pérez","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
163630,"Alfonso Pastor","Goalkeeper","Levante",1,"AVAILABLE","",539
179139,"Leo Román","Goalkeeper","Mallorca",35,"AVAILABLE","",798
179955,"Javi Rueda","Defender","Celta Vigo",30,"AVAILABLE","",538
180496,"G. Mikautadze","Attacker","Villarreal",60,"AVAILABLE","",533
181259,"Abel Bretones","Midfielder","Osasuna",20,"AVAILABLE","",727
181421,"A. Ezzalzouli","Attacker","Real Betis",35,"AVAILABLE","",543
181582,"Copete","Defender","Valencia",15,"AVAILABLE","",532
181701,"Gerard Martín","Defender","Barcelona",20,"AVAILABLE","",529
181734,"Pep Chavarría","Defender","Rayo Vallecano",20,"AVAILABLE","",728
182150,"Sergio Lozano","Midfielder","Levante",1,"AVAILABLE","",539
182181,"Jesús Areso","Defender","Athletic Club",30,"AVAILABLE","",531
182219,"Álex Baena","Midfielder","Atletico Madrid",100,"AVAILABLE","",530
182486,"Alberto Reina","Midfielder","Oviedo",10,"AVAILABLE","",718
182519,"Alberto Moleiro","Midfielder","Villarreal",25,"AVAILABLE","",533
182546,"Jon Pacheco","Defender","Alaves",15,"AVAILABLE","",542
182592,"Jorge Herrando","Defender","Osasuna",1,"AVAILABLE","",727
182603,"Jon Ander Olasagasti","Midfielder","Levante",5,"AVAILABLE","",539
182617,"Beñat Prados","Midfielder","Athletic Club",10,"AVAILABLE","",531
182621,"Iker Muñoz","Midfielder","Osasuna",1,"AVAILABLE","",727
182636,"Javi López","Defender","Oviedo",5,"AVAILABLE","",718
182638,"Manu Fernández","Defender","Celta Vigo",10,"AVAILABLE","",538
182639,"Unai Vencedor","Midfielder","Levante",15,"AVAILABLE","",539
182661,"Álvaro Núñez","Defender","Elche",20,"AVAILABLE","",797
182674,"Jofre Carreras","Midfielder","Espanyol",1,"AVAILABLE","",540
182718,"Joan García","Goalkeeper","Barcelona",80,"AVAILABLE","",529
182730,"Marc Vidal","Goalkeeper","Celta Vigo",1,"AVAILABLE","",538
182735,"Ángel Fortuño","Goalkeeper","Espanyol",1,"AVAILABLE","",540
182770,"Carlos Álvarez","Midfielder","Levante",40,"AVAILABLE","",539
182772,"Juanlu Sánchez","Defender","Sevilla",10,"AVAILABLE","",536
183699,"Urko González","Midfielder","Espanyol",10,"AVAILABLE","",540
183744,"Beñat Turrientes","Midfielder","Real Sociedad",10,"AVAILABLE","",548
183748,"Jon Karrikaburu","Attacker","Real Sociedad",1,"AVAILABLE","",548
183751,"A. Rebbach","Attacker","Alaves",15,"AVAILABLE","",542
183776,"Urko Izeta","Attacker","Athletic Club",5,"AVAILABLE","",531
183799,"Nico Williams","Attacker","Athletic Club",120,"AVAILABLE","",531
183848,"Julen Agirrezabala","Goalkeeper","Valencia",30,"AVAILABLE","",532
183849,"Aitor Paredes","Defender","Athletic Club",40,"AVAILABLE","",531
184194,"Álex Forés","Attacker","Villarreal",1,"AVAILABLE","",533
184226,"Yeremy Pino","Midfielder","Villarreal",20,"AVAILABLE","",533
184407,"José Salinas","Defender","Espanyol",1,"AVAILABLE","",540
184420,"Carlos Romero","Defender","Espanyol",30,"AVAILABLE","",540
184459,"Álex Sancris","Attacker","Getafe",1,"AVAILABLE","",546
185398,"Isaac","Attacker","Sevilla",25,"AVAILABLE","",536
187214,"Carlos Vicente","Midfielder","Alaves",40,"AVAILABLE","",542
187318,"Marc Aguado","Midfielder","Elche",10,"AVAILABLE","",797
189832,"Unai Marrero","Goalkeeper","Real Sociedad",1,"AVAILABLE","",548
189866,"John Nwankwo","Defender","Elche",1,"AVAILABLE","",797
190485,"Samú Costa","Midfielder","Mallorca",10,"AVAILABLE","",798
190489,"Álvaro Djaló","Attacker","Athletic Club",10,"AVAILABLE","",531
191184,"B. Dominguès","Midfielder","Oviedo",1,"AVAILABLE","",718
192032,"Iván Romero","Attacker","Levante",40,"AVAILABLE","",539
195100,"Natan","Defender","Real Betis",30,"AVAILABLE","",543
195923,"José Ángel Carmona","Defender","Sevilla",15,"AVAILABLE","",536
197196,"Ramón Martínez","Defender","Sevilla",1,"AVAILABLE","",536
199044,"J. Aramburu","Defender","Real Sociedad",15,"AVAILABLE","",548
199824,"Rubén Sánchez","Defender","Espanyol",1,"AVAILABLE","",540
237066,"Rafa Marín","Defender","Villarreal",20,"AVAILABLE","",533
266202,"I. Chaira","Midfielder","Oviedo",20,"AVAILABLE","",718
266658,"Calebe","Midfielder","Alaves",1,"AVAILABLE","",542
268960,"A. Zakharyan","Midfielder","Real Sociedad",5,"AVAILABLE","",548
269163,"W. Swedberg","Attacker","Celta Vigo",30,"AVAILABLE","",538
270516,"Peter","Attacker","Getafe",5,"AVAILABLE","",546
271580,"Martim Neto","Midfielder","Elche",20,"AVAILABLE","",797
273732,"T. Dolan","Attacker","Espanyol",30,"AVAILABLE","",540
278619,"Luíz Júnior","Goalkeeper","Villarreal",25,"AVAILABLE","",533
279822,"F. Boyomo","Defender","Osasuna",25,"AVAILABLE","",727
281795,"Y. Asprilla","Midfielder","Girona",20,"AVAILABLE","",547
282054,"C. Riedel","Defender","Espanyol",30,"AVAILABLE","",540
283668,"Arnau Martínez","Defender","Girona",20,"AVAILABLE","",547
284300,"Álvaro Fernández","Defender","Real Madrid",55,"AVAILABLE","",541
284415,"Yago Alonso","Attacker","Elche",1,"AVAILABLE","",797
284441,"A. Kamara","Attacker","Getafe",1,"AVAILABLE","",546
285505,"Juanpe","Goalkeeper","Rayo Vallecano",1,"AVAILABLE","",728
285909,"Pablo Torre","Midfielder","Mallorca",20,"AVAILABLE","",798
286084,"Sergi Altimira","Midfielder","Real Betis",10,"AVAILABLE","",543
286559,"Carlos Domínguez","Defender","Celta Vigo",10,"AVAILABLE","",538
286564,"Álex Cardero","Midfielder","Oviedo",1,"AVAILABLE","",718
286593,"Nico Serrano","Attacker","Athletic Club",10,"AVAILABLE","",531
286601,"O. El Hilali","Defender","Espanyol",10,"AVAILABLE","",540
286611,"Pablo Cuñat","Goalkeeper","Levante",1,"AVAILABLE","",539
286639,"Bryan Zaragoza","Attacker","Celta Vigo",50,"AVAILABLE","",538
286796,"Damián Rodríguez","Midfielder","Celta Vigo",10,"AVAILABLE","",538
287654,"Jon Gorrotxategi","Midfielder","Real Sociedad",20,"AVAILABLE","",548
287680,"Maroan Sannadi","Attacker","Athletic Club",40,"AVAILABLE","",531
288074,"Alberto Marí","Attacker","Valencia",1,"AVAILABLE","",532
288112,"Willy Kambwala Ndengushi","Defender","Villarreal",1,"AVAILABLE","",533
288384,"Mikel Goti","Midfielder","Real Sociedad",1,"AVAILABLE","",548
288800,"Iker Benito","Attacker","Osasuna",1,"AVAILABLE","",727
289554,"D. Bladi","Defender","Real Betis",1,"AVAILABLE","",543
290106,"Pablo Marín","Midfielder","Real Sociedad",5,"AVAILABLE","",548
290686,"Rafael Romero","Goalkeeper","Sevilla",1,"AVAILABLE","",536
290740,"Ilias Akhomach","Attacker","Villarreal",25,"AVAILABLE","",533
291964,"A. Güler","Midfielder","Real Madrid",100,"AVAILABLE","",541
293604,"Javi Llabrés","Attacker","Mallorca",1,"AVAILABLE","",798
295223,"R. Alhassane","Defender","Oviedo",10,"AVAILABLE","",718
295793,"Marc Pubill","Defender","Atletico Madrid",1,"AVAILABLE","",530
296667,"Gavi","Midfielder","Barcelona",30,"AVAILABLE","",529
297235,"Marc Vilaplana","Defender","Getafe",1,"AVAILABLE","",546
297243,"Miguel Narváez","Goalkeeper","Oviedo",1,"AVAILABLE","",718
297304,"D. Camara","Attacker","Girona",1,"AVAILABLE","",547
297311,"Kike Salas","Defender","Sevilla",20,"AVAILABLE","",536
297646,"D. Luna","Midfielder","Mallorca",1,"AVAILABLE","",798
297742,"Antoniu Roca","Attacker","Espanyol",1,"AVAILABLE","",540
297743,"Javier Navarro Girona","Midfielder","Valencia",1,"AVAILABLE","",532
300885,"N. Deossa","Midfielder","Real Betis",15,"AVAILABLE","",543
302277,"Rubén Gómez","Goalkeeper","Villarreal",1,"AVAILABLE","",533
306727,"J. Solis","Midfielder","Girona",20,"AVAILABLE","",547
308346,"Alberto Flores","Goalkeeper","Sevilla",1,"AVAILABLE","",536
309364,"Coba","Attacker","Getafe",10,"AVAILABLE","",546
311345,"F. Redondo","Midfielder","Elche",1,"AVAILABLE","",797
311773,"S. Mouriño","Defender","Villarreal",20,"AVAILABLE","",533
312468,"Álex Padilla","Goalkeeper","Athletic Club",1,"AVAILABLE","",531
312990,"Roberto Fernández","Attacker","Espanyol",30,"AVAILABLE","",540
313025,"Hugo Rincón","Defender","Girona",1,"AVAILABLE","",547
313059,"M. Joseph","Attacker","Mallorca",10,"AVAILABLE","",798
313651,"Hugo Sotelo","Midfielder","Celta Vigo",30,"AVAILABLE","",538
314006,"J. Vertrouwd","Defender","Rayo Vallecano",5,"AVAILABLE","",728
315586,"Lander Pinillos","Midfielder","Alaves",1,"AVAILABLE","",542
315604,"Alejandro Iturbe","Goalkeeper","Elche",1,"AVAILABLE","",797
315699,"Javi Guerra","Midfielder","Valencia",20,"AVAILABLE","",532
315701,"Rubo Iranzo","Defender","Valencia",1,"AVAILABLE","",532
316517,"A. Matturro","Defender","Levante",1,"AVAILABLE","",539
320517,"Pablo Durán","Attacker","Celta Vigo",20,"AVAILABLE","",538
323935,"G. Simeone","Midfielder","Atletico Madrid",60,"AVAILABLE","",530
324750,"Carlos Martín","Attacker","Atletico Madrid",10,"AVAILABLE","",530
329720,"Hugo Álvarez","Midfielder","Celta Vigo",15,"AVAILABLE","",538
329722,"Yoel Lago","Defender","Celta Vigo",1,"AVAILABLE","",538
329728,"Marc Casadó","Midfielder","Barcelona",30,"AVAILABLE","",529
330436,"David Jiménez","Defender","Real Madrid",1,"AVAILABLE","",541
330443,"Isma Sierra","Defender","Villarreal",1,"AVAILABLE","",533
331607,"Manu Bueno","Midfielder","Sevilla",1,"AVAILABLE","",536
332304,"Raúl Chasco","Defender","Osasuna",1,"AVAILABLE","",727
332308,"Unai Gómez","Midfielder","Athletic Club",5,"AVAILABLE","",531
332309,"Alejandro Rego","Midfielder","Athletic Club",1,"AVAILABLE","",531
333292,"Pelayo Fernández","Defender","Rayo Vallecano",1,"AVAILABLE","",728
333369,"Joselu","Attacker","Getafe",1,"AVAILABLE","",546
333378,"Diego Méndez","Midfielder","Rayo Vallecano",1,"AVAILABLE","",728
333502,"Miguel Román","Midfielder","Celta Vigo",1,"AVAILABLE","",538
333672,"César Tárrega","Defender","Valencia",35,"AVAILABLE","",532
334574,"Ángel Ortiz","Attacker","Real Betis",1,"AVAILABLE","",543
335490,"Jon de Luis","Defender","Athletic Club",1,"AVAILABLE","",531
335697,"David López","Defender","Mallorca",1,"AVAILABLE","",798
336594,"Pablo Barrios","Midfielder","Atletico Madrid",50,"AVAILABLE","",530
336671,"Renato Veiga","Midfielder","Villarreal",25,"AVAILABLE","",533
336674,"G. Misehouy","Midfielder","Girona",15,"AVAILABLE","",547
336711,"Gonzalo García","Attacker","Real Madrid",10,"AVAILABLE","",541
336998,"A. Boiro","Defender","Athletic Club",10,"AVAILABLE","",531
337843,"Aitor Fraga","Goalkeeper","Real Sociedad",1,"AVAILABLE","",548
338295,"Primo","Goalkeeper","Levante",1,"AVAILABLE","",539
338508,"I. Kostis","Defender","Atletico Madrid",1,"AVAILABLE","",530
338751,"Víctor Muñoz","Attacker","Osasuna",25,"AVAILABLE","",727
338871,"Joan Ruiz","Midfielder","Levante",1,"AVAILABLE","",539
338902,"Andrés Castrín","Defender","Sevilla",1,"AVAILABLE","",536
338958,"R. Bardghji","Midfielder","Barcelona",20,"AVAILABLE","",529
339105,"Joel Roca","Midfielder","Girona",10,"AVAILABLE","",547
340152,"S. Idumbo-Muzambo","Midfielder","Sevilla",1,"AVAILABLE","",536
340626,"Fermín","Midfielder","Barcelona",70,"AVAILABLE","",529
341371,"Rodrigo Mendoza","Attacker","Elche",30,"AVAILABLE","",797
341453,"Oso","Defender","Sevilla",1,"AVAILABLE","",536
341640,"Raúl Asencio","Defender","Real Madrid",30,"AVAILABLE","",541
343202,"Á. Rodríguez","Attacker","Elche",15,"AVAILABLE","",797
343205,"Mario Martín","Midfielder","Getafe",30,"AVAILABLE","",546
347885,"Marcos Fernández","Attacker","Espanyol",1,"AVAILABLE","",540
348029,"D. Stamatakis","Goalkeeper","Osasuna",1,"AVAILABLE","",727
349063,"Luken Beitia","Defender","Real Sociedad",1,"AVAILABLE","",548
351131,"Dani Pérez","Midfielder","Real Betis",1,"AVAILABLE","",543
351587,"T. Oluwaseyi","Attacker","Villarreal",15,"AVAILABLE","",533
351913,"J. El Abdellaoui","Attacker","Celta Vigo",1,"AVAILABLE","",538
353634,"A. Lebarbier","Midfielder","Real Sociedad",1,"AVAILABLE","",548
355004,"V. Gómez","Defender","Real Betis",15,"AVAILABLE","",543
358431,"N. Mendy","Defender","Rayo Vallecano",1,"AVAILABLE","",728
359603,"L. Koleosho","Attacker","Espanyol",1,"AVAILABLE","",540
361384,"Yusi","Defender","Alaves",10,"AVAILABLE","",542
361497,"D. Huijsen","Defender","Real Madrid",60,"AVAILABLE","",541
377122,"Endrick","Attacker","Real Madrid",10,"AVAILABLE","",541
377215,"G. Swiderski","Goalkeeper","Alaves",1,"AVAILABLE","",542
378284,"Etta Eyong","Attacker","Levante",70,"AVAILABLE","",539
381197,"Asier Osambela","Midfielder","Osasuna",1,"AVAILABLE","",727
383647,"D. Kochen","Goalkeeper","Barcelona",1,"AVAILABLE","",529
383780,"Mikel Jauregizar","Midfielder","Athletic Club",30,"AVAILABLE","",531
384135,"Javi Rodríguez","Defender","Celta Vigo",15,"AVAILABLE","",538
385405,"Omar Falah","Defender","Oviedo",1,"AVAILABLE","",718
386828,"Lamine Yamal","Attacker","Barcelona",200,"AVAILABLE","",529
386859,"Héctor Fort","Defender","Elche",10,"AVAILABLE","",797
386872,"Sergio Mestre","Goalkeeper","Real Madrid",1,"AVAILABLE","",541
387530,"Carlos Ballestero García","Defender","Alaves",1,"AVAILABLE","",542
388495,"Javier Hernandez","Midfielder","Espanyol",1,"AVAILABLE","",540
391819,"Martin Pedroarena","Attacker","Osasuna",1,"AVAILABLE","",727
392455,"Germán García","Goalkeeper","Real Betis",1,"AVAILABLE","",543
393198,"Salvador Esquivel","Goalkeeper","Atletico Madrid",1,"AVAILABLE","",530
394573,"Adrian Liso","Attacker","Getafe",25,"AVAILABLE","",546
396475,"Fran González","Goalkeeper","Real Madrid",1,"AVAILABLE","",541
396623,"Pau Cubarsí Paredes","Defender","Barcelona",70,"AVAILABLE","",529
402168,"Arkaitz Mariezkurrena","Attacker","Real Sociedad",1,"AVAILABLE","",548
402580,"Marco Esteban","Defender","Oviedo",1,"AVAILABLE","",718
405073,"Jon Martín","Defender","Real Sociedad",1,"AVAILABLE","",548
406043,"Lucas Nuñez","Midfielder","Valencia",1,"AVAILABLE","",532
406045,"Aimar Blázquez","Attacker","Valencia",1,"AVAILABLE","",532
406046,"Pablo López","Attacker","Valencia",1,"AVAILABLE","",532
407597,"M. Krug","Defender","Levante",1,"AVAILABLE","",539
407677,"Iker Monreal","Defender","Athletic Club",1,"AVAILABLE","",531
408320,"Jorge Cabello","Defender","Levante",1,"AVAILABLE","",539
411424,"Miquel Salas","Midfielder","Mallorca",1,"AVAILABLE","",798
411702,"Pau Cabanes","Attacker","Villarreal",1,"AVAILABLE","",533
414359,"Vitor Nunes","Defender","Girona",25,"AVAILABLE","",547
418188,"M. Barry","Attacker","Villarreal",1,"AVAILABLE","",533
421807,"M. Moreno","Defender","Levante",10,"AVAILABLE","",539
429553,"Mauro Echegoyen","Midfielder","Osasuna",1,"AVAILABLE","",727
431160,"T. Folgado","Goalkeeper","Real Sociedad",1,"AVAILABLE","",548
432080,"Jorge Benito","Goalkeeper","Getafe",1,"AVAILABLE","",546
432476,"V. Krapyvtsov","Goalkeeper","Girona",1,"AVAILABLE","",547
433396,"Marc Bernal","Midfielder","Barcelona",10,"AVAILABLE","",529
435552,"Pau Navarro","Defender","Villarreal",10,"AVAILABLE","",533
437594,"Alex Costa","Attacker","Sevilla",1,"AVAILABLE","",536
437637,"Mikel Santos","Goalkeeper","Athletic Club",1,"AVAILABLE","",531
438123,"Lamine Gueye","Attacker","Oviedo",1,"AVAILABLE","",718
438263,"Miguel Ángel","Attacker","Sevilla",1,"AVAILABLE","",536
438284,"Rafel Bauzà","Midfielder","Espanyol",1,"AVAILABLE","",540
439032,"Rubén Montero","Goalkeeper","Alaves",1,"AVAILABLE","",542
439293,"Adam Boayar","Attacker","Elche",1,"AVAILABLE","",797
439305,"L. Kourouma","Midfielder","Girona",1,"AVAILABLE","",547
439578,"David Otorbi","Attacker","Valencia",1,"AVAILABLE","",532
439617,"Z. Tassounte","Defender","Getafe",1,"AVAILABLE","",546
439633,"Samu Becerra","Defender","Rayo Vallecano",1,"AVAILABLE","",728
441232,"Guille Fernández","Midfielder","Barcelona",1,"AVAILABLE","",529
442861,"A. Andreev","Goalkeeper","Girona",1,"AVAILABLE","",547
443152,"Cheli","Midfielder","Oviedo",1,"AVAILABLE","",718
443163,"Pablo García","Attacker","Real Betis",15,"AVAILABLE","",543
443593,"Eduardo Altozano Agudo","Midfielder","Sevilla",1,"AVAILABLE","",536
443668,"Rayane Belid","Attacker","Atletico Madrid",1,"AVAILABLE","",530
443748,"Taufik Seidu","Midfielder","Atletico Madrid",1,"AVAILABLE","",530
445025,"Víctor Fernández","Midfielder","Levante",1,"AVAILABLE","",539
445973,"Toni Fernández","Midfielder","Barcelona",10,"AVAILABLE","",529
448243,"Ali Houary","Midfielder","Elche",1,"AVAILABLE","",797
449249,"Franco Mastantuono","Attacker","Real Madrid",60,"AVAILABLE","",541
450497,"Carlos Espí","Attacker","Levante",1,"AVAILABLE","",539
450562,"Cayetano","Goalkeeper","Levante",1,"AVAILABLE","",539
450714,"Ivan Corralejo","Midfielder","Real Betis",1,"AVAILABLE","",543
450716,"Roger Hinojo","Defender","Espanyol",1,"AVAILABLE","",540
451594,"Alejandro Monserrate","Midfielder","Atletico Madrid",1,"AVAILABLE","",530
455366,"P. Ba","Attacker","Girona",1,"AVAILABLE","",547
456619,"Manu González","Goalkeeper","Real Betis",1,"AVAILABLE","",543
462277,"I. Salhi","Defender","Mallorca",1,"AVAILABLE","",798
463279,"Paco Cortés","Attacker","Levante",1,"AVAILABLE","",539
465838,"Alberto Risco","Midfielder","Getafe",1,"AVAILABLE","",546
471478,"Davinchi","Defender","Getafe",5,"AVAILABLE","",546
477231,"E. Mensah","Midfielder","Real Betis",1,"AVAILABLE","",543
478243,"Marco de las Sías","Defender","Rayo Vallecano",1,"AVAILABLE","",728
478244,"Adrián Molina","Goalkeeper","Rayo Vallecano",1,"AVAILABLE","",728
482071,"Diego Ferrer","Goalkeeper","Getafe",1,"AVAILABLE","",546
482473,"Marc Domenech","Attacker","Mallorca",15,"AVAILABLE","",798
484474,"J. Valou","Defender","Villarreal",1,"AVAILABLE","",533
491087,"Pedro Fernández","Midfielder","Barcelona",10,"AVAILABLE","",529
491106,"Gibert Jordana","Defender","Girona",1,"AVAILABLE","",547
491248,"Jan Virgili","Attacker","Mallorca",10,"AVAILABLE","",798
491250,"Jofre Torrents","Defender","Barcelona",10,"AVAILABLE","",529
497515,"A. Niculăesei","Defender","Elche",1,"AVAILABLE","",797
504605,"Nacho Pérez","Defender","Levante",1,"AVAILABLE","",539
508284,"Antonio Martinez","Midfielder","Elche",1,"AVAILABLE","",797
509470,"Thiago Pitarch","Midfielder","Real Madrid",1,"AVAILABLE","",541
514913,"Hugo López","Attacker","Villarreal",1,"AVAILABLE","",533
543466,"Ibon Sánchez","Midfielder","Athletic Club",1,"AVAILABLE","",531
543468,"Eder Aller","Goalkeeper","Barcelona",1,"AVAILABLE","",529
551463,"J. Olaizola","Defender","Mallorca",1,"AVAILABLE","",798
553313,"Javier Sarasa","Attacker","Girona",1,"AVAILABLE","",547