Nombre,Precio (M),Posición,Equipo
"Kylian Mbappé",200,Attacker,"Real Madrid"
"Lamine Yamal",200,Attacker,"Barcelona"
"J. Álvarez",180,Attacker,"Atletico Madrid"
"Vinícius Júnior",170,Attacker,"Real Madrid"
"Pedri",150,Midfielder,"Barcelona"
"Raphinha",130,Attacker,"Barcelona"
"R. Lewandowski",130,Attacker,"Barcelona"
"Nico Williams",120,Attacker,"Athletic Club"
"Álex Baena",100,Midfielder,"Atletico Madrid"
"M. Rashford",100,Attacker,"Barcelona"
"Oihan Sancet",100,Midfielder,"Athletic Club"
"A. Güler",90,Midfielder,"Real Madrid"
"Dani Olmo",90,Midfielder,"Barcelona"
"G. Lo Celso",90,Midfielder,"Real Betis"
"Marcos Llorente",90,Defender,"Atletico Madrid"
"Antony",80,Attacker,"Real Betis"
"A. Sørloth",80,Attacker,"Atletico Madrid"
"Etta Eyong",80,Attacker,"Levante"
"Isco",80,Midfielder,"Real Betis"
"I. Williams",80,Attacker,"Athletic Club"
"J. Bellingham",80,Midfielder,"Real Madrid"
"J. Koundé",80,Defender,"Barcelona"
"Joan García",80,Goalkeeper,"Barcelona"
"T. Courtois",80,Goalkeeper,"Real Madrid"
"A. Griezmann",70,Attacker,"Atletico Madrid"
"Alejandro Balde",70,Defender,"Barcelona"
"Borja Iglesias",70,Attacker,"Celta Vigo"
"D. Affengruber",70,Defender,"Elche"
"Fermín",70,Midfielder,"Barcelona"
"Luis Milla",70,Midfielder,"Getafe"
"N. Pépé",70,Attacker,"Villarreal"
"Pau Cubarsí Paredes",70,Defender,"Barcelona"
"Robin Le Normand",70,Defender,"Atletico Madrid"
"Ayoze Pérez",60,Attacker,"Villarreal"
"Christantus Uche",60,Midfielder,"Getafe"
"D. Hancko",60,Defender,"Atletico Madrid"
"D. Huijsen",60,Defender,"Real Madrid"
"D. Lukebakio",60,Attacker,"Sevilla"
"Éder Militão",60,Defender,"Real Madrid"
"Eric García",60,Defender,"Barcelona"
"F. de Jong",60,Midfielder,"Barcelona"
"Ferran Torres",60,Attacker,"Barcelona"
"Franco Mastantuono",60,Attacker,"Real Madrid"
"F. Valverde",60,Midfielder,"Real Madrid"
"G. Mikautadze",60,Attacker,"Villarreal"
"G. Simeone",60,Midfielder,"Atletico Madrid"
"Marcos Alonso",60,Defender,"Celta Vigo"
"Óscar Mingueza",60,Midfielder,"Celta Vigo"
"Pablo Fornals",60,Midfielder,"Real Betis"
"Rodrygo",60,Attacker,"Real Madrid"
"W. Szczęsny",60,Goalkeeper,"Barcelona"
"Álvaro Fernández",55,Defender,"Real Madrid"
"A. Budimir",50,Attacker,"Osasuna"
"Álex Berenguer",50,Midfielder,"Athletic Club"
"A. Rüdiger",50,Defender,"Real Madrid"
"Aymeric Laporte",50,Defender,"Athletic Club"
"Brahim Díaz",50,Midfielder,"Real Madrid"
"Bryan Zaragoza",50,Attacker,"Celta Vigo"
"C. Lenglet",50,Defender,"Atletico Madrid"
"Dani Vivian",50,Defender,"Athletic Club"
"Iago Aspas",50,Attacker,"Celta Vigo"
"I. Radu",50,Goalkeeper,"Celta Vigo"
"Javi Puado",50,Midfielder,"Espanyol"
"J. Cardoso",50,Midfielder,"Atletico Madrid"
"J. Oblak",50,Goalkeeper,"Atletico Madrid"
"Miguel Gutiérrez",50,Defender,"Girona"
"Mikel Oyarzabal",50,Attacker,"Real Sociedad"
"Pablo Barrios",50,Midfielder,"Atletico Madrid"
"R. Araújo",50,Defender,"Barcelona"
"T. Kubo",50,Midfielder,"Real Sociedad"
"Unai Simón",50,Goalkeeper,"Athletic Club"
"A. Danjuma",45,Attacker,"Valencia"
"Isi Palazón",45,Midfielder,"Rayo Vallecano"
"Aarón Escandell",40,Goalkeeper,"Oviedo"
"A. Christensen",40,Defender,"Barcelona"
"Aitor Paredes",40,Defender,"Athletic Club"
"A. Rațiu",40,Defender,"Rayo Vallecano"
"A. Tchouaméni",40,Midfielder,"Real Madrid"
"Barrenetxea",40,Midfielder,"Real Sociedad"
"Borja Mayoral",40,Attacker,"Getafe"
"Carlos Álvarez",40,Midfielder,"Levante"
"Carlos Vicente",40,Midfielder,"Alaves"
"Catena",40,Defender,"Osasuna"
"C. Gallagher",40,Midfielder,"Atletico Madrid"
"C. Starfelt",40,Defender,"Celta Vigo"
"Dani Carvajal",40,Defender,"Real Madrid"
"David Soria",40,Goalkeeper,"Getafe"
"Domingos Duarte",40,Defender,"Getafe"
"Edu Expósito",40,Midfielder,"Espanyol"
"F. Lejeune",40,Defender,"Rayo Vallecano"
"Gorka Guruzeta",40,Attacker,"Athletic Club"
"Iñaki Peña",40,Goalkeeper,"Elche"
"Iván Martín",40,Midfielder,"Girona"
"Iván Romero",40,Attacker,"Levante"
"Jorge de Frutos",40,Attacker,"Rayo Vallecano"
"M. Arambarri",40,Midfielder,"Getafe"
"Maroan Sannadi",40,Attacker,"Athletic Club"
"M. Dituro",40,Goalkeeper,"Elche"
"M. ter Stegen",40,Goalkeeper,"Barcelona"
"Rafa Mir",40,Attacker,"Elche"
"Raíllo",40,Defender,"Mallorca"
"R. Vargas",40,Midfielder,"Sevilla"
"T. Alexander-Arnold",40,Defender,"Real Madrid"
"T. Almada",40,Midfielder,"Atletico Madrid"
"V. Muriqi",40,Attacker,"Mallorca"
"A. Ezzalzouli",35,Attacker,"Real Betis"
"Álvaro García",35,Midfielder,"Rayo Vallecano"
"André Silva",35,Attacker,"Elche"
"Brais Méndez",35,Midfielder,"Real Sociedad"
"Carles Aleñá",35,Midfielder,"Alaves"
"César Tárrega",35,Defender,"Valencia"
"D. Alaba",35,Defender,"Real Madrid"
"Darder",35,Midfielder,"Mallorca"
"Diego López",35,Midfielder,"Valencia"
"Gerard Moreno",35,Attacker,"Villarreal"
"Leo Román",35,Goalkeeper,"Mallorca"
"Luis Rioja",35,Midfielder,"Valencia"
"Marc Bartra",35,Defender,"Real Betis"
"Ruíz de Galarreta",35,Midfielder,"Athletic Club"
"Sergio Herrera",35,Goalkeeper,"Osasuna"
"A. Abqar",30,Defender,"Getafe"
"A. Batalla",30,Goalkeeper,"Rayo Vallecano"
"Álex Remiro",30,Goalkeeper,"Real Sociedad"
"A. Lunin",30,Goalkeeper,"Real Madrid"
"Álvaro Vallés",30,Goalkeeper,"Real Betis"
"Carlos Romero",30,Defender,"Espanyol"
"C. Hernández",30,Attacker,"Real Betis"
"Gavi",30,Midfielder,"Barcelona"
"Hugo Duro",30,Attacker,"Valencia"
"Hugo Sotelo",30,Midfielder,"Celta Vigo"
"Javi Rueda",30,Defender,"Celta Vigo"
"Jesús Areso",30,Defender,"Athletic Club"
"J. Giménez",30,Defender,"Atletico Madrid"
"Julen Agirrezabala",30,Goalkeeper,"Valencia"
"Koke",30,Midfielder,"Atletico Madrid"
"L. Cabrera",30,Defender,"Espanyol"
"Marc Casadó",30,Midfielder,"Barcelona"
"Mario Martín",30,Midfielder,"Getafe"
"M. Dmitrović",30,Goalkeeper,"Espanyol"
"Mikel Jauregizar",30,Midfielder,"Athletic Club"
"Natan",30,Defender,"Real Betis"
"N. González",30,Attacker,"Atletico Madrid"
"N. Molina",30,Defender,"Atletico Madrid"
"N. Tenaglia",30,Defender,"Alaves"
"O. Vlachodimos",30,Goalkeeper,"Sevilla"
"Pau López",30,Goalkeeper,"Real Betis"
"Pere Milla",30,Midfielder,"Espanyol"
"P. Gazzaniga",30,Goalkeeper,"Girona"
"Raúl Asencio",30,Defender,"Real Madrid"
"Roberto Fernández",30,Attacker,"Espanyol"
"Rodrigo Mendoza",30,Attacker,"Elche"
"S. Amrabat",30,Midfielder,"Real Betis"
"Sergi Cardona",30,Defender,"Villarreal"
"Sivera",30,Goalkeeper,"Alaves"
"T. Asano",30,Attacker,"Mallorca"
"T. Dolan",30,Attacker,"Espanyol"
"W. Swedberg",30,Attacker,"Celta Vigo"
"Y. Herrera",30,Midfielder,"Real Sociedad"
"Yuri",30,Defender,"Athletic Club"
"Adrian Liso",25,Attacker,"Getafe"
"Alberto Moleiro",25,Midfielder,"Villarreal"
"A. Ounahi",25,Midfielder,"Girona"
"Arnau Tenas",25,Goalkeeper,"Villarreal"
"Dani Rodríguez",25,Midfielder,"Mallorca"
"D. Blind",25,Defender,"Girona"
"F. Boyomo",25,Defender,"Osasuna"
"Gonçalo Guedes",25,Attacker,"Real Sociedad"
"G. Raspadori",25,Attacker,"Atletico Madrid"
"Héctor Bellerín",25,Defender,"Real Betis"
"H. Hassan",25,Midfielder,"Oviedo"
"Ilias Akhomach",25,Attacker,"Villarreal"
"I. Moriba",25,Midfielder,"Celta Vigo"
"Isaac",25,Attacker,"Sevilla"
"J. Mojica",25,Defender,"Mallorca"
"L. Boyé",25,Attacker,"Alaves"
"Luíz Júnior",25,Goalkeeper,"Villarreal"
"M. Diakhaby",25,Defender,"Valencia"
"Moncayola",25,Midfielder,"Osasuna"
"M. Valjent",25,Defender,"Mallorca"
"P. Gueye",25,Midfielder,"Villarreal"
"Renato Veiga",25,Midfielder,"Villarreal"
"Robert Navarro",25,Midfielder,"Athletic Club"
"Rodrigo Riquelme",25,Midfielder,"Real Betis"
"Sergio Gómez",25,Attacker,"Real Sociedad"
"Víctor Muñoz",25,Attacker,"Osasuna"
"Vitor Nunes",25,Defender,"Girona"
"V. Rosier",25,Defender,"Osasuna"
"V. Tsygankov",25,Attacker,"Girona"
"V. Vanat",25,Attacker,"Girona"
"Zubeldia",25,Defender,"Real Sociedad"
"Abel Bretones",20,Midfielder,"Osasuna"
"Aleix Febas",20,Midfielder,"Elche"
"Álvaro Núñez",20,Defender,"Elche"
"Arnau Martínez",20,Defender,"Girona"
"A. Witsel",20,Defender,"Girona"
"Bryan Gil",20,Attacker,"Girona"
"Carlos Soler",20,Midfielder,"Real Sociedad"
"Dani Ceballos",20,Midfielder,"Real Madrid"
"D. Ćaleta-Car",20,Defender,"Real Sociedad"
"D. Greif",20,Goalkeeper,"Mallorca"
"Diego Llorente",20,Defender,"Real Betis"
"Diego Rico",20,Defender,"Getafe"
"D. Livaković",20,Goalkeeper,"Girona"
"E. Camavinga",20,Midfielder,"Real Madrid"
"F. Garcés",20,Defender,"Alaves"
"Fran García",20,Defender,"Real Madrid"
"Gerard Martín",20,Defender,"Barcelona"
"Germán Valera",20,Attacker,"Elche"
"Gorosabel",20,Defender,"Athletic Club"
"I. Chaira",20,Midfielder,"Oviedo"
"Iván Villar",20,Goalkeeper,"Celta Vigo"
"Javi Galán",20,Defender,"Atletico Madrid"
"Javi Guerra",20,Midfielder,"Valencia"
"J. Musso",20,Goalkeeper,"Atletico Madrid"
"Jon Gorrotxategi",20,Midfielder,"Real Sociedad"
"Jon Guridi",20,Midfielder,"Alaves"
"J. Solis",20,Midfielder,"Girona"
"Kike Salas",20,Defender,"Sevilla"
"Kiko Femenía",20,Defender,"Getafe"
"L. Agoumé",20,Midfielder,"Sevilla"
"Manu Sánchez",20,Defender,"Levante"
"Marc Roca",20,Midfielder,"Real Betis"
"Martim Neto",20,Midfielder,"Elche"
"M. Díaz",20,Attacker,"Alaves"
"Moi Gómez",20,Midfielder,"Osasuna"
"M. Ruggeri",20,Defender,"Atletico Madrid"
"M. Ryan",20,Goalkeeper,"Levante"
"M. Solomon",20,Attacker,"Villarreal"
"Ø. Nyland",20,Goalkeeper,"Sevilla"
"Pablo Durán",20,Attacker,"Celta Vigo"
"Pablo Maffeo",20,Defender,"Mallorca"
"Pablo Torre",20,Midfielder,"Mallorca"
"Pep Chavarría",20,Defender,"Rayo Vallecano"
"Pepelu",20,Midfielder,"Valencia"
"Rafa Marín",20,Defender,"Villarreal"
"R. Bardghji",20,Midfielder,"Barcelona"
"R. Rodríguez",20,Defender,"Real Betis"
"Rubén García",20,Attacker,"Osasuna"
"Santi Comesaña",20,Midfielder,"Villarreal"
"Sergio Carreira",20,Defender,"Celta Vigo"
"S. Mouriño",20,Defender,"Villarreal"
"S. Rondón",20,Attacker,"Oviedo"
"Toni Martínez",20,Attacker,"Alaves"
"Y. Asprilla",20,Midfielder,"Girona"
"Yeremy Pino",20,Midfielder,"Villarreal"
"Aimar Oroz",15,Attacker,"Osasuna"
"Alemão",15,Attacker,"Rayo Vallecano"
"Álex Moreno",15,Defender,"Girona"
"A. Rebbach",15,Attacker,"Alaves"
"Á. Rodríguez",15,Attacker,"Elche"
"Bigas",15,Defender,"Elche"
"B. Mendy",15,Midfielder,"Sevilla"
"B. Santamaría",15,Midfielder,"Valencia"
"C. Ejuke",15,Attacker,"Sevilla"
"César Azpilicueta",15,Defender,"Sevilla"
"Copete",15,Defender,"Valencia"
"C. Stuani",15,Attacker,"Girona"
"E. Bailly",15,Defender,"Oviedo"
"F. Cervi",15,Midfielder,"Celta Vigo"
"G. Misehouy",15,Midfielder,"Girona"
"Hugo Álvarez",15,Midfielder,"Celta Vigo"
"J. Aramburu",15,Defender,"Real Sociedad"
"Javi Rodríguez",15,Defender,"Celta Vigo"
"J. Foyth",15,Defender,"Villarreal"
"Jon Pacheco",15,Defender,"Alaves"
"José Ángel Carmona",15,Defender,"Sevilla"
"José Gayà",15,Defender,"Valencia"
"Junior Firpo",15,Defender,"Real Betis"
"Kike García",15,Attacker,"Espanyol"
"L. Dendoncker",15,Midfielder,"Oviedo"
"L. Ilić",15,Midfielder,"Oviedo"
"Lucas Torró",15,Midfielder,"Osasuna"
"Manu Morlanes",15,Midfielder,"Mallorca"
"Marc Domenech",15,Attacker,"Mallorca"
"M. Kumbulla",15,Defender,"Mallorca"
"N. Deossa",15,Midfielder,"Real Betis"
"Pablo García",15,Attacker,"Real Betis"
"Peque Fernández",15,Attacker,"Sevilla"
"Portu",15,Attacker,"Girona"
"S. Becker",15,Attacker,"Osasuna"
"T. Buchanan",15,Attacker,"Villarreal"
"T. Lemar",15,Midfielder,"Girona"
"T. Oluwaseyi",15,Attacker,"Villarreal"
"T. Partey",15,Midfielder,"Villarreal"
"Unai Vencedor",15,Midfielder,"Levante"
"V. Gómez",15,Defender,"Real Betis"
"Abel Ruiz",10,Attacker,"Girona"
"A. Boiro",10,Defender,"Athletic Club"
"Adrià Pedrosa",10,Midfielder,"Elche"
"A. Januzaj",10,Midfielder,"Sevilla"
"Alberto Reina",10,Midfielder,"Oviedo"
"Alfon González",10,Midfielder,"Sevilla"
"Álvaro Djaló",10,Attacker,"Athletic Club"
"André Almeida",10,Midfielder,"Valencia"
"Antonio Blanco",10,Midfielder,"Alaves"
"Antonio Sánchez",10,Midfielder,"Mallorca"
"A. Nyom",10,Defender,"Getafe"
"A. Sánchez",10,Attacker,"Sevilla"
"Beñat Prados",10,Midfielder,"Athletic Club"
"Beñat Turrientes",10,Midfielder,"Real Sociedad"
"B. Miovski",10,Attacker,"Girona"
"Carlos Domínguez",10,Defender,"Celta Vigo"
