Nombre,Precio (M),Posición,Equipo
"Carlos Martín",10,Attacker,"Atletico Madrid"
"Coba",10,Attacker,"Getafe"
"C. Riedel",10,Defender,"Espanyol"
"Damián Rodríguez",10,Midfielder,"Celta Vigo"
"Dani Parejo",10,Midfielder,"Villarreal"
"Dani Raba",10,Attacker,"Valencia"
"David Carmo",10,Defender,"Oviedo"
"David López",10,Defender,"Girona"
"Dela",10,Defender,"Levante"
"D. Foulquier",10,Defender,"Valencia"
"Diego Conde",10,Goalkeeper,"Villarreal"
"D. Sow",10,Midfielder,"Sevilla"
"D. van de Beek",10,Midfielder,"Girona"
"Endrick",10,Attacker,"Real Madrid"
"Ferran Jutglà",10,Attacker,"Celta Vigo"
"F. Mendy",10,Defender,"Real Madrid"
"Fran Beltrán",10,Midfielder,"Celta Vigo"
"F. Viñas",10,Attacker,"Oviedo"
"Gonzalo García",10,Attacker,"Real Madrid"
"G. Suazo",10,Defender,"Sevilla"
"Héctor Fort",10,Defender,"Elche"
"H. Moldovan",10,Goalkeeper,"Oviedo"
"H. Traoré",10,Defender,"Real Sociedad"
"Jan Virgili",10,Attacker,"Mallorca"
"Javi Muñoz",10,Midfielder,"Getafe"
"Joel Roca",10,Midfielder,"Girona"
"Jofre Torrents",10,Defender,"Barcelona"
"Jonny",10,Defender,"Alaves"
"José Luis Morales",10,Attacker,"Levante"
"J. Toljan",10,Defender,"Levante"
"Juan Iglesias",10,Defender,"Getafe"
"Juanlu Sánchez",10,Defender,"Sevilla"
"Juanmi",10,Attacker,"Getafe"
"K. Arriaga",10,Midfielder,"Levante"
"L. Krejčí",10,Defender,"Girona"
"L. Sučić",10,Midfielder,"Real Sociedad"
"Manu Fernández",10,Defender,"Celta Vigo"
"Marc Aguado",10,Midfielder,"Elche"
"Marcão",10,Defender,"Sevilla"
"Marc Bernal",10,Midfielder,"Barcelona"
"Mikel Vesga",10,Midfielder,"Athletic Club"
"M. Joseph",10,Attacker,"Mallorca"
"M. Moreno",10,Defender,"Levante"
"Nacho Vidal",10,Defender,"Oviedo"
"N. Gudelj",10,Midfielder,"Sevilla"
"Nico Serrano",10,Attacker,"Athletic Club"
"O. El Hilali",10,Defender,"Espanyol"
"O. Óskarsson",10,Attacker,"Real Sociedad"
"Pablo Ibáñez",10,Midfielder,"Alaves"
"Pau Navarro",10,Defender,"Villarreal"
"Pedro Díaz",10,Midfielder,"Rayo Vallecano"
"Pedro Fernández",10,Midfielder,"Barcelona"
"Pol Lozano",10,Midfielder,"Espanyol"
"R. Alhassane",10,Defender,"Oviedo"
"Raúl García",10,Attacker,"Osasuna"
"Samú Costa",10,Midfielder,"Mallorca"
"Santi Cazorla",10,Midfielder,"Oviedo"
"S. Dimitrievski",10,Goalkeeper,"Valencia"
"Sergi Altimira",10,Midfielder,"Real Betis"
"Thierry Correia",10,Defender,"Valencia"
"Toni Fernández",10,Midfielder,"Barcelona"
"Unai López",10,Midfielder,"Rayo Vallecano"
"Unai Núñez",10,Defender,"Celta Vigo"
"Urko González",10,Midfielder,"Espanyol"
"U. Sadiq",10,Attacker,"Real Sociedad"
"Víctor Chust",10,Defender,"Elche"
"Yeray",10,Defender,"Athletic Club"
"Yusi",10,Defender,"Alaves"
"A. Adams",5,Attacker,"Sevilla"
"A. Espino",5,Defender,"Rayo Vallecano"
"Aitor Ruibal",5,Midfielder,"Real Betis"
"A. Mumin",5,Defender,"Rayo Vallecano"
"A. Zakharyan",5,Midfielder,"Real Sociedad"
"Bambo Diaby",5,Defender,"Elche"
"C. Bakambu",5,Attacker,"Real Betis"
"C. Larin",5,Attacker,"Mallorca"
"Dani Calvo",5,Defender,"Oviedo"
"David Costas",5,Defender,"Oviedo"
"Davinchi",5,Defender,"Getafe"
"E. Ávila",5,Attacker,"Real Betis"
"Elustondo",5,Defender,"Real Sociedad"
"Fernando Calero",5,Defender,"Espanyol"
"Guevara",5,Midfielder,"Alaves"
"Hugo Guillamón",5,Midfielder,"Valencia"
"Jaime Seoane",5,Midfielder,"Oviedo"
"Javi López",5,Defender,"Oviedo"
"Jesús Vázquez",5,Defender,"Valencia"
"Jon Ander Olasagasti",5,Midfielder,"Levante"
"Josan",5,Midfielder,"Elche"
"J. Vertrouwd",5,Defender,"Rayo Vallecano"
"K. Sibo",5,Midfielder,"Oviedo"
"Lekue",5,Defender,"Athletic Club"
"L. Pétrot",5,Defender,"Elche"
"Mourad",5,Attacker,"Elche"
"Pablo Marín",5,Midfielder,"Real Sociedad"
"Pedraza",5,Defender,"Villarreal"
"Peter",5,Attacker,"Getafe"
"Ramón Terrats",5,Midfielder,"Espanyol"
"S. Colombatto",5,Midfielder,"Oviedo"
"Sergio Camello",5,Attacker,"Rayo Vallecano"
"T. Nianzou",5,Defender,"Sevilla"
"Unai Elgezabal",5,Defender,"Levante"
"Unai Gómez",5,Midfielder,"Athletic Club"
"Urko Izeta",5,Attacker,"Athletic Club"
"Y. Neyou",5,Defender,"Getafe"
"A. Andreev",1,Goalkeeper,"Girona"
"Abdón Prats",1,Attacker,"Mallorca"
"Adam Boayar",1,Attacker,"Elche"
"Adrià Alti",1,Defender,"Villarreal"
"Adrián",1,Goalkeeper,"Real Betis"
"Adrián Molina",1,Goalkeeper,"Rayo Vallecano"
"Aihen Muñoz",1,Defender,"Real Sociedad"
"Aimar Blázquez",1,Attacker,"Valencia"
"Aitor Fernández",1,Goalkeeper,"Osasuna"
"Aitor Fraga",1,Goalkeeper,"Real Sociedad"
"A. Kamara",1,Attacker,"Getafe"
"Alberto Flores",1,Goalkeeper,"Sevilla"
"Alberto Marí",1,Attacker,"Valencia"
"Alberto Risco",1,Midfielder,"Getafe"
"A. Lebarbier",1,Midfielder,"Real Sociedad"
"Alejandro Francés",1,Defender,"Girona"
"Alejandro Iturbe",1,Goalkeeper,"Elche"
"Alejandro Monserrate",1,Midfielder,"Atletico Madrid"
"Alejandro Rego",1,Midfielder,"Athletic Club"
"Álex Cardero",1,Midfielder,"Oviedo"
"Alex Costa",1,Attacker,"Sevilla"
"Álex Forés",1,Attacker,"Villarreal"
"Álex Padilla",1,Goalkeeper,"Athletic Club"
"Álex Sancris",1,Attacker,"Getafe"
"Álex Sola",1,Midfielder,"Getafe"
"Alfonso Pastor",1,Goalkeeper,"Levante"
"Ali Houary",1,Midfielder,"Elche"
"Álvaro Fernández",1,Goalkeeper,"Sevilla"
"Álvaro Lemos",1,Defender,"Oviedo"
"A. Matturro",1,Defender,"Levante"
"Andrés Castrín",1,Defender,"Sevilla"
"Ángel Fortuño",1,Goalkeeper,"Espanyol"
"Ángel Ortiz",1,Attacker,"Real Betis"
"A. Niculăesei",1,Defender,"Elche"
"Antonio Martinez",1,Midfielder,"Elche"
"Antoniu Roca",1,Attacker,"Espanyol"
"Arkaitz Mariezkurrena",1,Attacker,"Real Sociedad"
"Asier Osambela",1,Midfielder,"Osasuna"
"B. Dominguès",1,Midfielder,"Oviedo"
"Borja Sánchez",1,Midfielder,"Oviedo"
"Brugui",1,Midfielder,"Levante"
"Calebe",1,Midfielder,"Alaves"
"Carlos Ballestero García",1,Defender,"Alaves"
"Carlos Espí",1,Attacker,"Levante"
"Cayetano",1,Goalkeeper,"Levante"
"C. Benavídez",1,Midfielder,"Alaves"
"Cheli",1,Midfielder,"Oviedo"
"C. Pickel",1,Midfielder,"Espanyol"
"Cristian Rivero",1,Goalkeeper,"Valencia"
"Dani Cárdenas",1,Goalkeeper,"Rayo Vallecano"
"Dani Pérez",1,Midfielder,"Real Betis"
"David Jiménez",1,Defender,"Real Madrid"
"David López",1,Defender,"Mallorca"
"David Otorbi",1,Attacker,"Valencia"
"D. Bladi",1,Defender,"Real Betis"
"D. Camara",1,Attacker,"Girona"
"D. Dakonam",1,Defender,"Getafe"
"Denis Suárez",1,Midfielder,"Alaves"
"Diego Ferrer",1,Goalkeeper,"Getafe"
"Diego Méndez",1,Midfielder,"Rayo Vallecano"
"Diego Pampín",1,Defender,"Levante"
"D. Kochen",1,Goalkeeper,"Barcelona"
"D. Luna",1,Midfielder,"Mallorca"
"D. Stamatakis",1,Goalkeeper,"Osasuna"
"E. Cömert",1,Defender,"Valencia"
"Eder Aller",1,Goalkeeper,"Barcelona"
"Eduardo Altozano Agudo",1,Midfielder,"Sevilla"
"E. Mensah",1,Midfielder,"Real Betis"
"Fábio Cardoso",1,Defender,"Sevilla"
"Fran González",1,Goalkeeper,"Real Madrid"
"Fran Pérez",1,Midfielder,"Rayo Vallecano"
"F. Redondo",1,Midfielder,"Elche"
"F. Ugrinic",1,Midfielder,"Valencia"
"G. Diangana",1,Attacker,"Elche"
"Germán García",1,Goalkeeper,"Real Betis"
"Gibert Jordana",1,Defender,"Girona"
"G. Koyalipou",1,Attacker,"Levante"
"G. Swiderski",1,Goalkeeper,"Alaves"
"Guille Fernández",1,Midfielder,"Barcelona"
"Gumbau",1,Midfielder,"Rayo Vallecano"
"Hugo López",1,Attacker,"Villarreal"
"Hugo Novoa",1,Attacker,"Alaves"
"Hugo Rincón",1,Defender,"Girona"
"I. Balliu",1,Defender,"Rayo Vallecano"
"Ibon Sánchez",1,Midfielder,"Athletic Club"
"Iker Benito",1,Attacker,"Osasuna"
"Iker Losada",1,Attacker,"Levante"
"Iker Monreal",1,Defender,"Athletic Club"
"Iker Muñoz",1,Midfielder,"Osasuna"
"I. Kostis",1,Defender,"Atletico Madrid"
"I. Salhi",1,Defender,"Mallorca"
"Isma Sierra",1,Defender,"Villarreal"
"Ivan Corralejo",1,Midfielder,"Real Betis"
"Iván Cuéllar",1,Goalkeeper,"Mallorca"
"Jairo Izquierdo",1,Defender,"Elche"
"Javier Hernandez",1,Midfielder,"Espanyol"
"Javier Navarro Girona",1,Midfielder,"Valencia"
"Javier Sarasa",1,Attacker,"Girona"
"Javi Llabrés",1,Attacker,"Mallorca"
"J. Brekalo",1,Midfielder,"Oviedo"
"J. El Abdellaoui",1,Attacker,"Celta Vigo"
"J. Letáček",1,Goalkeeper,"Getafe"
"Joan Ruiz",1,Midfielder,"Levante"
"Jofre Carreras",1,Midfielder,"Espanyol"
"John Nwankwo",1,Defender,"Elche"
"J. Olaizola",1,Defender,"Mallorca"
"Jon de Luis",1,Defender,"Athletic Club"
"Jon Karrikaburu",1,Attacker,"Real Sociedad"
"Jon Martín",1,Defender,"Real Sociedad"
"Jorge Benito",1,Goalkeeper,"Getafe"
"Jorge Cabello",1,Defender,"Levante"
"Jorge Herrando",1,Defender,"Osasuna"
"Joselu",1,Attacker,"Getafe"
"José Salinas",1,Defender,"Espanyol"
"Juan Berrocal",1,Defender,"Getafe"
"Juan Carlos",1,Goalkeeper,"Girona"
"Juan Cruz",1,Defender,"Osasuna"
"Juanpe",1,Goalkeeper,"Rayo Vallecano"
"J. Valou",1,Defender,"Villarreal"
"Kike Barja",1,Attacker,"Osasuna"
"Lamine Gueye",1,Attacker,"Oviedo"
"Lander Pinillos",1,Midfielder,"Alaves"
"L. Beltrán",1,Midfielder,"Valencia"
"L. Bergström",1,Goalkeeper,"Mallorca"
"L. Koleosho",1,Attacker,"Espanyol"
"L. Kourouma",1,Midfielder,"Girona"
"Logan Costa",1,Defender,"Villarreal"
"L. Ramazani",1,Attacker,"Valencia"
"Lucas Ahijado",1,Defender,"Oviedo"
"Lucas Nuñez",1,Midfielder,"Valencia"
"Luiz Felipe",1,Defender,"Rayo Vallecano"
"Luken Beitia",1,Defender,"Real Sociedad"
"Manu Bueno",1,Midfielder,"Sevilla"
"Manu González",1,Goalkeeper,"Real Betis"
"Marco de las Sías",1,Defender,"Rayo Vallecano"
"Marco Esteban",1,Defender,"Oviedo"
"Marcos Fernández",1,Attacker,"Espanyol"
"Marc Pubill",1,Defender,"Atletico Madrid"
"Marc Vidal",1,Goalkeeper,"Celta Vigo"
"Marc Vilaplana",1,Defender,"Getafe"
"Martin Pedroarena",1,Attacker,"Osasuna"
"Mateu Morey",1,Defender,"Mallorca"
"Mauro Echegoyen",1,Midfielder,"Osasuna"
"M. Barry",1,Attacker,"Villarreal"
"M. Diarra",1,Defender,"Alaves"
"Miguel Ángel",1,Attacker,"Sevilla"
"Miguel Narváez",1,Goalkeeper,"Oviedo"
"Miguel Román",1,Midfielder,"Celta Vigo"
"Miguel Rubio",1,Defender,"Espanyol"
"Mikel Goti",1,Midfielder,"Real Sociedad"
"Mikel Santos",1,Goalkeeper,"Athletic Club"
"Miquel Salas",1,Midfielder,"Mallorca"
"M. Krug",1,Defender,"Levante"
"M. Ristić",1,Midfielder,"Celta Vigo"
"Nacho Pérez",1,Defender,"Levante"
"N. Maraš",1,Defender,"Alaves"
"N. Mendy",1,Defender,"Rayo Vallecano"
"Odriozola",1,Defender,"Real Sociedad"
"O. Ejaria",1,Midfielder,"Oviedo"
"Oier Luengo",1,Defender,"Oviedo"
"Omar Falah",1,Defender,"Oviedo"
"Omar Mascarell",1,Midfielder,"Mallorca"
"Oriol Rey",1,Midfielder,"Levante"
"Óscar Valentín",1,Midfielder,"Rayo Vallecano"
"Oso",1,Defender,"Sevilla"
"Ó. Trejo",1,Midfielder,"Rayo Vallecano"
"Pablo Cuñat",1,Goalkeeper,"Levante"
"Pablo López",1,Attacker,"Valencia"
"Pablo Martínez",1,Midfielder,"Levante"
"Pablo Ramón",1,Defender,"Espanyol"
"Paco Cortés",1,Attacker,"Levante"
"Pau Cabanes",1,Attacker,"Villarreal"
"P. Ba",1,Attacker,"Girona"
"P. Ciss",1,Midfielder,"Rayo Vallecano"
"Pelayo Fernández",1,Defender,"Rayo Vallecano"
"Pol Tristán",1,Goalkeeper,"Espanyol"
"Primo",1,Goalkeeper,"Levante"
"Rafael Romero",1,Goalkeeper,"Sevilla"
"Rafel Bauzà",1,Midfielder,"Espanyol"
"Ramón Martínez",1,Defender,"Sevilla"
"Raúl Chasco",1,Defender,"Osasuna"
"Raúl Fernández",1,Goalkeeper,"Alaves"
"Rayane Belid",1,Attacker,"Atletico Madrid"
"R. Nteka",1,Midfielder,"Rayo Vallecano"
"Roger Hinojo",1,Defender,"Espanyol"
"Rubén Gómez",1,Goalkeeper,"Villarreal"
"Rubén Montero",1,Goalkeeper,"Alaves"
"Rubén Sánchez",1,Defender,"Espanyol"
"Rubo Iranzo",1,Defender,"Valencia"
"Salvador Esquivel",1,Goalkeeper,"Atletico Madrid"
"Samu Becerra",1,Defender,"Rayo Vallecano"
"Sergi Canós",1,Midfielder,"Valencia"
"Sergio Lozano",1,Midfielder,"Levante"
"Sergio Mestre",1,Goalkeeper,"Real Madrid"
"S. Idumbo-Muzambo",1,Midfielder,"Sevilla"
"Taufik Seidu",1,Midfielder,"Atletico Madrid"
"T. Folgado",1,Goalkeeper,"Real Sociedad"
"Thiago Pitarch",1,Midfielder,"Real Madrid"
"Toni Lato",1,Defender,"Mallorca"
"Unai Marrero",1,Goalkeeper,"Real Sociedad"
"Víctor Fernández",1,Midfielder,"Levante"
"Víctor García",1,Midfielder,"Levante"
"Víctor Parada",1,Defender,"Alaves"
"V. Krapyvtsov",1,Goalkeeper,"Girona"
"Willy Kambwala Ndengushi",1,Defender,"Villarreal"
"Yago Alonso",1,Attacker,"Elche"
"Yoel Lago",1,Defender,"Celta Vigo"
"Z. Tassounte",1,Defender,"Getafe"
